geo,year,code,download_path,code_abbrev
country,1980,co,https://www.ipea.gov.br/geobr/data_gpkg/country/1980/country_1980_simplified.gpkg,country
country,1991,co,https://www.ipea.gov.br/geobr/data_gpkg/country/1991/country_1991.gpkg,country
country,1991,co,https://www.ipea.gov.br/geobr/data_gpkg/country/1991/country_1991_simplified.gpkg,country
country,2000,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2000/country_2000.gpkg,country
country,2000,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2000/country_2000_simplified.gpkg,country
country,2001,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2001/country_2001.gpkg,country
country,2001,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2001/country_2001_simplified.gpkg,country
country,2010,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2010/country_2010.gpkg,country
country,2010,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2010/country_2010_simplified.gpkg,country
country,2013,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2013/country_2013.gpkg,country
country,2013,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2013/country_2013_simplified.gpkg,country
country,2014,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2014/country_2014.gpkg,country
country,2014,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2014/country_2014_simplified.gpkg,country
country,2015,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2015/country_2015.gpkg,country
country,2015,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2015/country_2015_simplified.gpkg,country
country,2016,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2016/country_2016.gpkg,country
country,2016,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2016/country_2016_simplified.gpkg,country
country,2017,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2017/country_2017.gpkg,country
country,2017,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2017/country_2017_simplified.gpkg,country
country,2018,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2018/country_2018.gpkg,country
country,2018,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2018/country_2018_simplified.gpkg,country
country,2019,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2019/country_2019.gpkg,country
country,2019,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2019/country_2019_simplified.gpkg,country
country,2020,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2020/country_2020.gpkg,country
country,2020,co,https://www.ipea.gov.br/geobr/data_gpkg/country/2020/country_2020_simplified.gpkg,country
disaster_risk_area,2010,di,https://www.ipea.gov.br/geobr/data_gpkg/disaster_risk_area/2010/disaster_risk_area_2010.gpkg,disaster_risk_area
disaster_risk_area,2010,di,https://www.ipea.gov.br/geobr/data_gpkg/disaster_risk_area/2010/disaster_risk_area_2010_simplified.gpkg,disaster_risk_area
health_facilities,2015,cn,https://www.ipea.gov.br/geobr/data_gpkg/health_facilities/2015/cnes_2015.gpkg,health_facilities
health_facilities,201505,cn,https://www.ipea.gov.br/geobr/data_gpkg/health_facilities/201505/cnes_201505.gpkg,health_facilities
health_facilities,202303,cn,https://www.ipea.gov.br/geobr/data_gpkg/health_facilities/202303/cnes_202303.gpkg,health_facilities
health_region,1991,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/1991/BRhealth_region_1991.gpkg,health_region
health_region,1991,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/1991/BRhealth_region_1991_simplified.gpkg,health_region
health_region,1994,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/1994/BRhealth_region_1994.gpkg,health_region
health_region,1994,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/1994/BRhealth_region_1994_simplified.gpkg,health_region
health_region,1997,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/1997/BRhealth_region_1997.gpkg,health_region
health_region,1997,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/1997/BRhealth_region_1997_simplified.gpkg,health_region
health_region,2001,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/2001/BRhealth_region_2001.gpkg,health_region
health_region,2001,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/2001/BRhealth_region_2001_simplified.gpkg,health_region
health_region,2005,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/2005/BRhealth_region_2005.gpkg,health_region
health_region,2005,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/2005/BRhealth_region_2005_simplified.gpkg,health_region
health_region,2013,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/2013/BRhealth_region_2013.gpkg,health_region
health_region,2013,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region/2013/BRhealth_region_2013_simplified.gpkg,health_region
health_region_macro,1991,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/1991/BRhealth_region_macro_1991.gpkg,health_region_macro
health_region_macro,1991,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/1991/BRhealth_region_macro_1991_simplified.gpkg,health_region_macro
health_region_macro,1994,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/1994/BRhealth_region_macro_1994.gpkg,health_region_macro
health_region_macro,1994,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/1994/BRhealth_region_macro_1994_simplified.gpkg,health_region_macro
health_region_macro,1997,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/1997/BRhealth_region_macro_1997.gpkg,health_region_macro
health_region_macro,1997,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/1997/BRhealth_region_macro_1997_simplified.gpkg,health_region_macro
health_region_macro,2001,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/2001/BRhealth_region_macro_2001.gpkg,health_region_macro
health_region_macro,2001,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/2001/BRhealth_region_macro_2001_simplified.gpkg,health_region_macro
health_region_macro,2005,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/2005/BRhealth_region_macro_2005.gpkg,health_region_macro
health_region_macro,2005,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/2005/BRhealth_region_macro_2005_simplified.gpkg,health_region_macro
health_region_macro,2013,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/2013/BRhealth_region_macro_2013.gpkg,health_region_macro
health_region_macro,2013,BR,https://www.ipea.gov.br/geobr/data_gpkg/health_region_macro/2013/BRhealth_region_macro_2013_simplified.gpkg,health_region_macro
immediate_regions,2017,im,https://www.ipea.gov.br/geobr/data_gpkg/immediate_regions/2017/immediate_regions_2017.gpkg,immediate_regions
immediate_regions,2017,im,https://www.ipea.gov.br/geobr/data_gpkg/immediate_regions/2017/immediate_regions_2017_simplified.gpkg,immediate_regions
immediate_regions,2019,im,https://www.ipea.gov.br/geobr/data_gpkg/immediate_regions/2019/immediate_regions_2019.gpkg,immediate_regions
immediate_regions,2019,im,https://www.ipea.gov.br/geobr/data_gpkg/immediate_regions/2019/immediate_regions_2019_simplified.gpkg,immediate_regions
immediate_regions,2020,im,https://www.ipea.gov.br/geobr/data_gpkg/immediate_regions/2020/immediate_regions_2020.gpkg,immediate_regions
immediate_regions,2020,im,https://www.ipea.gov.br/geobr/data_gpkg/immediate_regions/2020/immediate_regions_2020_simplified.gpkg,immediate_regions
indigenous_land,201907,in,https://www.ipea.gov.br/geobr/data_gpkg/indigenous_land/201907/indigenous_land_201907.gpkg,indigenous_land
indigenous_land,201907,in,https://www.ipea.gov.br/geobr/data_gpkg/indigenous_land/201907/indigenous_land_201907_simplified.gpkg,indigenous_land
indigenous_land,201909,in,https://www.ipea.gov.br/geobr/data_gpkg/indigenous_land/201909/indigenous_land_201909.gpkg,indigenous_land
indigenous_land,201909,in,https://www.ipea.gov.br/geobr/data_gpkg/indigenous_land/201909/indigenous_land_201909_simplified.gpkg,indigenous_land
indigenous_land,202103,in,https://www.ipea.gov.br/geobr/data_gpkg/indigenous_land/202103/indigenous_land_202103.gpkg,indigenous_land
indigenous_land,202103,in,https://www.ipea.gov.br/geobr/data_gpkg/indigenous_land/202103/indigenous_land_202103_simplified.gpkg,indigenous_land
intermediate_regions,2017,in,https://www.ipea.gov.br/geobr/data_gpkg/intermediate_regions/2017/intermediate_regions_2017.gpkg,intermediate_regions
intermediate_regions,2017,in,https://www.ipea.gov.br/geobr/data_gpkg/intermediate_regions/2017/intermediate_regions_2017_simplified.gpkg,intermediate_regions
intermediate_regions,2019,in,https://www.ipea.gov.br/geobr/data_gpkg/intermediate_regions/2019/intermediate_regions_2019.gpkg,intermediate_regions
intermediate_regions,2019,in,https://www.ipea.gov.br/geobr/data_gpkg/intermediate_regions/2019/intermediate_regions_2019_simplified.gpkg,intermediate_regions
intermediate_regions,2020,in,https://www.ipea.gov.br/geobr/data_gpkg/intermediate_regions/2020/intermediate_regions_2020.gpkg,intermediate_regions
intermediate_regions,2020,in,https://www.ipea.gov.br/geobr/data_gpkg/intermediate_regions/2020/intermediate_regions_2020_simplified.gpkg,intermediate_regions
lookup_muni,2010,lo,https://www.ipea.gov.br/geobr/data_gpkg/lookup_muni/2010/lookup_muni_2010.csv,lookup_muni
meso_region,2000,11,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/11meso_region_2000.gpkg,RO
meso_region,2000,11,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/11meso_region_2000_simplified.gpkg,RO
meso_region,2000,12,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/12meso_region_2000.gpkg,AC
meso_region,2000,12,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/12meso_region_2000_simplified.gpkg,AC
meso_region,2000,13,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/13meso_region_2000.gpkg,AM
meso_region,2000,13,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/13meso_region_2000_simplified.gpkg,AM
meso_region,2000,14,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/14meso_region_2000.gpkg,RR
meso_region,2000,14,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/14meso_region_2000_simplified.gpkg,RR
meso_region,2000,15,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/15meso_region_2000.gpkg,PA
meso_region,2000,15,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/15meso_region_2000_simplified.gpkg,PA
meso_region,2000,16,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/16meso_region_2000.gpkg,AP
meso_region,2000,16,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/16meso_region_2000_simplified.gpkg,AP
meso_region,2000,17,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/17meso_region_2000.gpkg,TO
meso_region,2000,17,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/17meso_region_2000_simplified.gpkg,TO
meso_region,2000,21,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/21meso_region_2000.gpkg,MA
meso_region,2000,21,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/21meso_region_2000_simplified.gpkg,MA
meso_region,2000,22,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/22meso_region_2000.gpkg,PI
meso_region,2000,22,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/22meso_region_2000_simplified.gpkg,PI
meso_region,2000,23,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/23meso_region_2000.gpkg,CE
meso_region,2000,23,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/23meso_region_2000_simplified.gpkg,CE
meso_region,2000,24,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/24meso_region_2000.gpkg,RN
meso_region,2000,24,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/24meso_region_2000_simplified.gpkg,RN
meso_region,2000,25,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/25meso_region_2000.gpkg,PB
meso_region,2000,25,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/25meso_region_2000_simplified.gpkg,PB
meso_region,2000,26,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/26meso_region_2000.gpkg,PE
meso_region,2000,26,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/26meso_region_2000_simplified.gpkg,PE
meso_region,2000,27,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/27meso_region_2000.gpkg,AL
meso_region,2000,27,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/27meso_region_2000_simplified.gpkg,AL
meso_region,2000,28,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/28meso_region_2000.gpkg,SE
meso_region,2000,28,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/28meso_region_2000_simplified.gpkg,SE
meso_region,2000,29,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/29meso_region_2000.gpkg,BA
meso_region,2000,29,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/29meso_region_2000_simplified.gpkg,BA
meso_region,2000,31,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/31meso_region_2000.gpkg,MG
meso_region,2000,31,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/31meso_region_2000_simplified.gpkg,MG
meso_region,2000,32,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/32meso_region_2000.gpkg,ES
meso_region,2000,32,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/32meso_region_2000_simplified.gpkg,ES
meso_region,2000,33,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/33meso_region_2000.gpkg,RJ
meso_region,2000,33,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/33meso_region_2000_simplified.gpkg,RJ
meso_region,2000,35,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/35meso_region_2000.gpkg,SP
meso_region,2000,35,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/35meso_region_2000_simplified.gpkg,SP
meso_region,2000,41,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/41meso_region_2000.gpkg,PR
meso_region,2000,41,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/41meso_region_2000_simplified.gpkg,PR
meso_region,2000,42,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/42meso_region_2000.gpkg,SC
meso_region,2000,42,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/42meso_region_2000_simplified.gpkg,SC
meso_region,2000,43,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/43meso_region_2000.gpkg,RS
meso_region,2000,43,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/43meso_region_2000_simplified.gpkg,RS
meso_region,2000,50,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/50meso_region_2000.gpkg,MS
meso_region,2000,50,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/50meso_region_2000_simplified.gpkg,MS
meso_region,2000,51,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/51meso_region_2000.gpkg,MT
meso_region,2000,51,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/51meso_region_2000_simplified.gpkg,MT
meso_region,2000,52,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/52meso_region_2000.gpkg,GO
meso_region,2000,52,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/52meso_region_2000_simplified.gpkg,GO
meso_region,2000,53,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/53meso_region_2000.gpkg,DF
meso_region,2000,53,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2000/53meso_region_2000_simplified.gpkg,DF
meso_region,2001,11,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/11meso_region_2001.gpkg,RO
meso_region,2001,11,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/11meso_region_2001_simplified.gpkg,RO
meso_region,2001,12,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/12meso_region_2001.gpkg,AC
meso_region,2001,12,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/12meso_region_2001_simplified.gpkg,AC
meso_region,2001,13,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/13meso_region_2001.gpkg,AM
meso_region,2001,13,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/13meso_region_2001_simplified.gpkg,AM
meso_region,2001,14,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/14meso_region_2001.gpkg,RR
meso_region,2001,14,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/14meso_region_2001_simplified.gpkg,RR
meso_region,2001,15,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/15meso_region_2001.gpkg,PA
meso_region,2001,15,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/15meso_region_2001_simplified.gpkg,PA
meso_region,2001,16,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/16meso_region_2001.gpkg,AP
meso_region,2001,16,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/16meso_region_2001_simplified.gpkg,AP
meso_region,2001,17,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/17meso_region_2001.gpkg,TO
meso_region,2001,17,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/17meso_region_2001_simplified.gpkg,TO
meso_region,2001,21,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/21meso_region_2001.gpkg,MA
meso_region,2001,21,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/21meso_region_2001_simplified.gpkg,MA
meso_region,2001,22,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/22meso_region_2001.gpkg,PI
meso_region,2001,22,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/22meso_region_2001_simplified.gpkg,PI
meso_region,2001,23,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/23meso_region_2001.gpkg,CE
meso_region,2001,23,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/23meso_region_2001_simplified.gpkg,CE
meso_region,2001,24,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/24meso_region_2001.gpkg,RN
meso_region,2001,24,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/24meso_region_2001_simplified.gpkg,RN
meso_region,2001,25,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/25meso_region_2001.gpkg,PB
meso_region,2001,25,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/25meso_region_2001_simplified.gpkg,PB
meso_region,2001,26,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/26meso_region_2001.gpkg,PE
meso_region,2001,26,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/26meso_region_2001_simplified.gpkg,PE
meso_region,2001,27,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/27meso_region_2001.gpkg,AL
meso_region,2001,27,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/27meso_region_2001_simplified.gpkg,AL
meso_region,2001,28,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/28meso_region_2001.gpkg,SE
meso_region,2001,28,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/28meso_region_2001_simplified.gpkg,SE
meso_region,2001,29,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/29meso_region_2001.gpkg,BA
meso_region,2001,29,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/29meso_region_2001_simplified.gpkg,BA
meso_region,2001,31,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/31meso_region_2001.gpkg,MG
meso_region,2001,31,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/31meso_region_2001_simplified.gpkg,MG
meso_region,2001,32,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/32meso_region_2001.gpkg,ES
meso_region,2001,32,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/32meso_region_2001_simplified.gpkg,ES
meso_region,2001,33,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/33meso_region_2001.gpkg,RJ
meso_region,2001,33,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/33meso_region_2001_simplified.gpkg,RJ
meso_region,2001,35,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/35meso_region_2001.gpkg,SP
meso_region,2001,35,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/35meso_region_2001_simplified.gpkg,SP
meso_region,2001,41,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/41meso_region_2001.gpkg,PR
meso_region,2001,41,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/41meso_region_2001_simplified.gpkg,PR
meso_region,2001,42,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/42meso_region_2001.gpkg,SC
meso_region,2001,42,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/42meso_region_2001_simplified.gpkg,SC
meso_region,2001,43,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/43meso_region_2001.gpkg,RS
meso_region,2001,43,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/43meso_region_2001_simplified.gpkg,RS
meso_region,2001,50,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/50meso_region_2001.gpkg,MS
meso_region,2001,50,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/50meso_region_2001_simplified.gpkg,MS
meso_region,2001,51,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/51meso_region_2001.gpkg,MT
meso_region,2001,51,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/51meso_region_2001_simplified.gpkg,MT
meso_region,2001,52,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/52meso_region_2001.gpkg,GO
meso_region,2001,52,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/52meso_region_2001_simplified.gpkg,GO
meso_region,2001,53,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/53meso_region_2001.gpkg,DF
meso_region,2001,53,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2001/53meso_region_2001_simplified.gpkg,DF
meso_region,2010,11,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/11meso_region_2010.gpkg,RO
meso_region,2010,11,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/11meso_region_2010_simplified.gpkg,RO
meso_region,2010,12,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/12meso_region_2010.gpkg,AC
meso_region,2010,12,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/12meso_region_2010_simplified.gpkg,AC
meso_region,2010,13,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/13meso_region_2010.gpkg,AM
meso_region,2010,13,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/13meso_region_2010_simplified.gpkg,AM
meso_region,2010,14,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/14meso_region_2010.gpkg,RR
meso_region,2010,14,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/14meso_region_2010_simplified.gpkg,RR
meso_region,2010,15,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/15meso_region_2010.gpkg,PA
meso_region,2010,15,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/15meso_region_2010_simplified.gpkg,PA
meso_region,2010,16,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/16meso_region_2010.gpkg,AP
meso_region,2010,16,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/16meso_region_2010_simplified.gpkg,AP
meso_region,2010,17,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/17meso_region_2010.gpkg,TO
meso_region,2010,17,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/17meso_region_2010_simplified.gpkg,TO
meso_region,2010,21,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/21meso_region_2010.gpkg,MA
meso_region,2010,21,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/21meso_region_2010_simplified.gpkg,MA
meso_region,2010,22,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/22meso_region_2010.gpkg,PI
meso_region,2010,22,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/22meso_region_2010_simplified.gpkg,PI
meso_region,2010,23,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/23meso_region_2010.gpkg,CE
meso_region,2010,23,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/23meso_region_2010_simplified.gpkg,CE
meso_region,2010,24,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/24meso_region_2010.gpkg,RN
meso_region,2010,24,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/24meso_region_2010_simplified.gpkg,RN
meso_region,2010,25,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/25meso_region_2010.gpkg,PB
meso_region,2010,25,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/25meso_region_2010_simplified.gpkg,PB
meso_region,2010,26,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/26meso_region_2010.gpkg,PE
meso_region,2010,26,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/26meso_region_2010_simplified.gpkg,PE
meso_region,2010,27,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/27meso_region_2010.gpkg,AL
meso_region,2010,27,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/27meso_region_2010_simplified.gpkg,AL
meso_region,2010,28,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/28meso_region_2010.gpkg,SE
meso_region,2010,28,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/28meso_region_2010_simplified.gpkg,SE
meso_region,2010,29,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/29meso_region_2010.gpkg,BA
meso_region,2010,29,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/29meso_region_2010_simplified.gpkg,BA
meso_region,2010,31,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/31meso_region_2010.gpkg,MG
meso_region,2010,31,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/31meso_region_2010_simplified.gpkg,MG
meso_region,2010,32,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/32meso_region_2010.gpkg,ES
meso_region,2010,32,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/32meso_region_2010_simplified.gpkg,ES
meso_region,2010,33,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/33meso_region_2010.gpkg,RJ
meso_region,2010,33,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/33meso_region_2010_simplified.gpkg,RJ
meso_region,2010,35,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/35meso_region_2010.gpkg,SP
meso_region,2010,35,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/35meso_region_2010_simplified.gpkg,SP
meso_region,2010,41,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/41meso_region_2010.gpkg,PR
meso_region,2010,41,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/41meso_region_2010_simplified.gpkg,PR
meso_region,2010,42,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/42meso_region_2010.gpkg,SC
meso_region,2010,42,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/42meso_region_2010_simplified.gpkg,SC
meso_region,2010,43,https://www.ipea.gov.br/geobr/data_gpkg/meso_region/2010/43meso_region_2010.gpkg,RS
